dv_1,dv_2,dv_3,dv_4,dv_5,dv_6
0.134343679471891,0.140087795799224,-0.914461770331001,-0.0658856103906489,0.0573386273325318,-0.242556240566156
0.109985951306437,-0.499856432565499,-0.44852226064764,-0.0871260375320237,-0.474606170016651,-0.225963967033201
-0.471988920232957,0.429150834904705,-0.22294235382005,-0.333530626857519,-0.524938148229461,-0.676860212485315
-0.248832994799288,0.0872030083271109,-0.593072217632802,0.297170364659795,-0.699448092879971,-0.247985832834963
-0.783877310859853,0.605698752541706,-0.357982026316238,-0.300414336338734,0.325614497928668,-0.374144618896386
-0.432348356089883,0.344670776695335,-0.320653370026336,-0.67113496911811,-0.484091089324957,0.382007966150849
-0.159020452074885,-0.188476231033189,-0.356488000240624,-0.137856986852341,-0.3831197579987,-0.81605658218842
-0.0113517602331555,-0.0780684732800182,-0.917197651764777,0.221152414371903,0.172295864481806,0.266839092210159
-0.357122452778967,0.144115186236246,-0.308476637286642,0.742651770262828,-0.222246292410491,-0.778613113744823
-0.0834756037167012,-0.52266844509015,-0.67397982181873,-0.0641129086431608,0.176455265156238,-0.342622405916428
-0.663175716159776,-0.320642273237735,-0.110399314173477,0.603664528714665,-0.546151085533165,0.161075780826598
-0.477395157985944,-0.238071226437903,-0.244084714867721,-0.0128193852079342,0.808844091509136,-0.566314023622238
-0.685076238337332,0.11718092397434,0.115001336797127,-0.680555467885596,0.142717755467666,0.497368540432624
-0.756256403619689,-0.585564340298627,0.035914925119269,0.697489605389725,0.0846106590710388,-0.24750590036117
-0.776348344356717,0.451887332910448,-0.531368856966514,-0.254190124282807,0.0570535440115078,0.345561635237319
-0.437999348456972,0.0275142600335319,-0.59147243749312,0.680059335969786,0.0188614756195864,0.568391314105976
-0.590006097589428,0.591154226040782,-0.491447204152483,-0.350370390839181,0.246524414226414,0.29579535687244
-1.20329871182883,-0.0698798291152631,-0.166675581229122,-0.279639551069602,-0.0505523652665628,0.0799131317483878
-0.233484729700667,-0.435201215395663,-0.592254077475117,-0.450855755707305,-0.0673569363672655,-0.2522721156331
-0.302845653794433,-0.0806116298192441,-0.443862599031313,-0.0265700488638297,0.0945464077441603,0.833931365190815
-0.452203495520369,0.637203683296286,-0.641499571130822,-0.133228206952102,0.262356042813358,0.238125247761309
-0.307985931972668,0.766416486440229,-0.516378590971867,-6.09832251703543e-05,0.13328556727085,0.33231899351537
-0.815428502775827,-0.205985570843319,0.0121680152467492,0.506322808317272,-0.152491020612049,0.639996333132825
-0.48764624582294,0.470723061285786,-0.5513718563435,0.848156821495329,0.0575947242459501,-0.328299405232477
-0.295421498874609,-0.197066403276892,-0.0876470909724532,0.917916204670878,0.292986364361897,0.447606757204039
-0.652503193578607,-0.394666711194088,0.119557660067803,-0.188016313831185,-0.182003664181724,0.661860857929062
-1.10719859318138,0.371720812198444,-0.0945338840170327,-0.043171173327512,0.0494099241415089,-0.35604362772743
-0.765420238054202,-0.2483583645798,-0.445360838575508,0.727330892800627,-0.214575561493273,-0.0858979524533102
-0.370758130880084,-0.570456149353295,0.330489751437766,-0.333436610455248,-0.259018135756268,-0.00609410821220809
-1.07077782754414,-0.519693188466498,0.0161040931019516,0.201449070746419,0.15935875027934,-0.222804013454472
-0.173331055320222,-0.161101179768326,-0.420727090966847,-0.357177265848589,0.591757711854742,-0.5845138325855
-1.01986877986416,-0.0580340043429275,-0.25542115168561,-0.214220894644015,-0.674927823387118,0.0110449517178558
-0.965471302157351,-0.33723466978039,0.260920152200891,-0.436894766750251,0.0443373291052197,0.0378301988672075
-0.926528567349139,0.142273199451015,-0.231868792805791,-0.201126758941109,-0.402841251400803,-0.541854747405247
-0.840314772677416,0.695294491930506,-0.323066160983211,-0.193440456419508,0.0858535160352985,0.0926694844183182
-0.479377931163973,-0.0913534048596127,-0.341343652965818,0.399608464299946,-0.831130029826721,-0.0145257780925024
-0.781828184970858,-0.707494297232432,-0.0701296022408836,0.328302774913611,-0.33565102013156,0.349229389448667
-1.15610153917029,0.191375748299524,0.193167867352343,0.395466555283492,0.188894630564039,-0.0634892602340574
-0.292814559310699,0.274997346153408,-0.671918600218147,-0.347081288634635,-0.16469379515977,-0.189257601582338
-0.643058872156832,-0.128265490149194,-0.228598490157489,-0.545505225178092,0.422128854941185,0.589363348226275
-0.665158147537765,-0.64009725902665,-0.546031867242184,-0.0808188834642887,0.318314026534115,0.46553946436761
-0.67934861875091,-0.729201454602439,-0.254941769589727,-0.421998816556785,0.129570797425647,-0.217068091010895
-0.283216954119326,-0.289778185803779,-0.10144579031408,-0.691083210651826,0.319077893493471,0.253889639947003
-0.548838884924473,0.478764119900236,-0.00291296911607917,0.077233845241108,0.666941098459111,0.234131269902098
-0.194861841960822,-0.153379501223453,-0.752024949132974,0.220003816672199,0.35848739767885,0.427056956542519
-0.380120123339996,-0.465014193786558,-0.697040383899189,0.276299984702594,-0.45964420307551,-0.0116448738806531
-0.47395814526329,0.154323221455227,-0.587083172689005,-0.538488687824187,-0.375402112658361,0.400920759608196
-1.0102079088257,0.0924359054981638,-0.152775671025285,0.822006687641872,0.181798779806027,0.252285614302109
-0.88051986944898,0.455122999303166,0.0594123364977557,0.220471597713219,-0.37816378334921,0.325786695705082
-0.593281636997659,0.581393175503365,-0.134089888281063,0.780362654464837,0.243561203995412,-0.0973206623838864
-0.105452722793046,-0.0336613519329705,0.0599024512295309,-0.260047792691483,-0.513953618428711,-0.289754649813277
-1.05025279604358,-0.277501570869478,-0.0106467023078121,0.515106037537831,0.110201941141699,0.0130486506667577
-0.870999089241777,0.285457890667058,-0.376766829353683,-0.115694158827643,0.82637144709598,-0.162241314265527
-0.413337159725416,-0.0234781398688245,0.212327248669774,0.159819074460797,-0.278036617674604,0.153821260712294
-0.817219832698398,0.120232401733616,0.118242723037058,-0.144266336572933,-0.095767150042757,0.431800622526379
-0.179469663816724,-0.448436652185102,-0.0614673221043713,0.163024278405534,0.585568105110427,0.648493944402676
-1.14793264966066,-0.296605817185179,-0.485555033600151,-0.0938751630049721,-0.0978035388600545,-0.453983388740551
-0.174585299783979,-0.410905446591045,0.0965217628050253,0.116210865589895,-0.276459467480415,-0.0203715263815007
-0.872975303222322,0.110358937979418,0.186162817329526,0.579199150921076,-0.21740134525974,0.211566334301755
0.0343656528829985,-0.442482339325232,-0.382076322981012,0.260304820954488,-0.139588353314615,-0.0248691866267986
-0.259352029804237,-0.637046023104709,-0.453186820940469,0.323099735275071,0.36000299055947,0.0243735045551873
-0.672885317748196,-0.364211726625024,-0.19152367970937,0.659897505115181,-0.361039285451429,-0.202217123777691
-1.03010585828767,0.0183334033785548,-0.0755299985990502,-0.0623856283348394,0.727032631459711,-0.34049931322767
0.101322204494072,-0.439976427338649,-0.21700610214342,0.240366895049176,0.0782433367555081,0.167237730050221
-0.769882733280969,-0.379158103119627,0.1596933710879,0.000878436068493906,0.304203581978708,-0.50771956141258
-0.777216390891632,-0.337791949490883,0.147296319633257,-0.621192744211279,-0.161811505641209,0.192831213104031
-0.783071777628978,-0.143707052412937,0.0782361324075582,0.484409361959021,0.484645601238695,0.245015480237051
-0.883437245013212,-0.0306244345348679,-0.0171153676100841,-0.0800487341094735,0.134404405957779,-0.877842750338674
-0.502027422432544,0.527083106675774,-0.241301525056248,-0.211866201450649,-0.196538105436009,0.712280198685388
-0.265524970135399,0.00593940014091806,-0.524223283527232,-0.684168012278469,0.232983407517365,-0.219795121422468
-0.27163834504449,0.0474601880372363,-0.602145916132172,-0.183343086047733,-0.517221747270312,-0.436101507931077
-0.280488734503822,-0.0731605713503302,-0.687815692198473,-0.113249180153246,0.209785734448171,0.313275752788377
-0.906413810060509,-0.401687976179642,0.135166786680528,0.0229331239370718,0.0539267388335241,-0.28702629273811
-0.116017783171696,-0.00142773285097655,-0.221161530623933,-0.0667163164928664,0.658848664771754,0.0990705529712659
-0.407398605755344,0.542194696125449,-0.399542072136896,0.715671731562968,0.383190774273323,-0.0914226051564477
-0.718247734054017,-0.0620758954015326,0.199890169254534,0.069270097128825,-0.0438231402951119,-0.079693379913245
-0.160152289334669,-0.184025771076235,-0.325202144785928,-0.0284092331423667,0.450921702383253,0.348803129519031
-0.429034958565052,0.460191960828694,-0.107848242334484,-0.0570372633725454,-0.182345105295828,-0.0254703658929888
-0.254516478372733,-0.0997646184433064,-0.550533903569574,-0.412585487382336,0.222776913567444,0.0105286746077189
-0.861256359220725,-0.334414791129715,0.158378591747939,-0.0962835962441882,-0.329200059392792,0.453794986097966
-0.717438117035546,-0.18663181472257,0.134654774068745,0.15996351414329,0.25159180717031,-0.271146148050738
-0.245961221960316,0.0968293586072158,-0.477631725323977,-0.49924522126895,-0.349073676694002,-0.126178257827975
-0.391234616939238,-0.0709810364572436,0.117812571334762,-0.276741303623677,-0.011364377620094,-0.13353682360954
-0.562795945842631,0.54937668555341,-0.528629551706781,0.611851928185756,0.465623742894918,0.0532015336113604
-0.308580172245827,0.148142795614154,-0.439658527287188,-0.0578496461324472,-0.577196909900757,0.170606631038391
-0.033694170358301,-0.259921682707911,-0.162052322772353,0.0134613164245098,-0.284744218457965,-0.0120333067802252
-1.01128173466379,-0.00728864321205735,0.112268814098812,0.133711298593957,0.616188377271662,0.067002731003316
-0.632278467512774,-0.387918942725215,0.0773512572774896,-0.51152583642054,-0.0517199779029215,0.485773062195783
-0.352017390130332,-0.181376511295283,-0.0599918572999397,-0.717327004067449,0.353324546532965,-0.353367462290017
-0.664310675311438,-0.334964412305705,0.0971435819806625,0.413647685606339,-0.533774226658663,-0.0472452897779888
-0.136799085015755,0.222788648462865,-0.365126680675533,0.201967233377033,0.427203883937239,-0.021781471258215
-0.798045950663385,-0.0207375347071905,0.176246419478677,0.27303967572434,0.0220915707295686,0.00450150503253651
-0.761284671035945,0.231140893761188,0.0178109107119384,0.233657933432358,0.731008065084688,-0.459063884616887
-0.274660451352986,0.0494431314506204,-0.731938673748458,-0.0839628228662517,-0.294064831027789,-0.137170757391651
-1.03837726592291,0.494094353679577,0.00176135315529758,0.144218196772005,0.175802998833911,-0.0451249991607291
-0.314937241967592,-0.578059091817624,-0.0616095778367892,0.334504869550804,-0.397243621496814,0.301485022698913
-0.47663639344877,0.28677318913046,-0.143421263036875,-0.303944891034736,0.843667495509841,-0.223889569750863
-0.362186633651951,-0.0818121644948674,-0.556407687862719,-0.481500806623705,0.0198288300841029,0.503405730837915
-0.239871866990073,0.0234472075522333,-0.618388098349183,0.645617412932391,0.361975034924619,0.154811359938664
-0.619632932965033,-0.100589495491441,-0.887418228195282,0.364933630700805,-0.201712361343869,0.219217742224119
-0.536522699977841,0.32371445487276,-0.437194145006543,-0.571508402222755,0.389642482267745,-0.177616351058723
-0.794347707352324,0.0977033035733034,-0.233122558350085,0.413406075696371,0.334433490029634,-0.666051189374586
-0.265532464645308,-0.402145810085112,-0.760300997112022,0.0439270119652175,-0.197466564062447,-0.450131159392676
-0.567496601410272,0.0680378779489765,0.0856115945287866,0.439236806638167,0.664413024444457,-0.116069778121161
-0.361419248006329,0.078408869450518,0.130728614142547,0.100396585209724,-0.109023634930976,0.201088271585085
-0.828765056846959,0.556553996439226,-0.105318368219703,-0.0256268040398203,0.588504025900763,0.251633638768521
-0.830354540224259,0.303005474312663,0.0202533042973242,0.296699239002125,0.237194400473319,0.48335584839757
-0.0960960177407165,-0.201353717458523,-0.0618363020111093,0.625911913696022,0.291652493377268,-0.0655226045983001
-0.38130851759879,-0.0726115510184328,0.167096570929636,-0.181103113287557,0.470328038002283,0.231497347305036
-0.325963283458046,-0.259714346292968,-0.547777882315052,-0.283869078694417,0.0675211242992004,0.284177293834053
0.000437833163574898,-0.088528563548564,-0.502683665960823,0.420664338701667,-0.0459373085921673,-0.32739726692265
-0.339841245373477,0.120737090230425,0.0537903682543013,0.524496892082935,0.458899094346698,-0.48386069158215
-0.293412794938414,0.00947245773558721,-0.487956198226306,-0.199040926484267,0.406154151558841,0.463122711838098
-0.659594203870064,-0.208543752405415,0.16117963674792,0.396822928001128,-0.0552133622441592,-0.107187860760003
-0.91287443087657,-0.157998368629563,-0.728619625771824,0.552511474846416,0.579689106150248,-0.125260551194536
-0.335862371571989,0.154644236214763,0.0383653805484476,-0.116063798790691,0.812545803285461,0.181893027247576
-0.414839661223843,-0.281361594280356,0.0568686353974297,0.499352939278376,-0.359275354062681,0.121223220553515
-0.573984591600378,-0.238680751431913,0.177545048463209,0.318895136372116,-0.114636252187329,0.270368377523933
-0.607544821838593,0.0267494877941945,0.0893367429761486,0.321891714598701,0.650450136968981,-0.366642269429731
0.0935737468426438,-0.0389541954379875,-0.295746952571668,0.110293158679998,-0.0128727363867721,-0.494583705615805
-0.481262441861292,-0.742602663203955,-0.281255114822766,0.410045413375987,0.118032325906175,0.461249909810584
-0.185890919007996,-0.435756260197028,-0.677990319536747,0.310699855206561,0.413096342738327,-0.503817197587243
-0.563157943613055,0.130502403560797,-0.666575887011033,0.457768074007288,0.787971457035978,-0.177807978880708
-0.234450670271782,0.10036559587194,-0.171438805392467,-0.0734090052798815,0.104202168172495,0.668809736080736
-0.204964670971308,0.098640330402299,-0.55007494732607,-0.172945488106827,-0.249445206829781,-0.0801850510486414
-0.821468638377147,-0.0712939079220249,0.140697226378261,0.0611062001061505,0.759144398053443,-0.0345424408905707
-0.123185504870613,0.220887196954467,-0.376188719964105,0.0800583499305576,0.049743731007874,0.131322114634375
-0.260696745458211,-0.209062409232929,-0.0458228373538887,-0.299103396054202,-0.526789181895028,0.116512018736577
-0.447517014443919,-0.449904273039112,0.147364978659948,-0.253796672940475,-0.327149960807014,0.340197743451668
-0.449457797119766,0.369455548245044,-0.314354432017604,-0.175523804242564,-0.33040908685118,0.403304111535021
-0.688672095571788,-0.352775944815671,0.129429732387546,0.171758463943382,-0.365225723428928,0.50661521417568
-0.211644860651345,0.0105076481484528,-0.600308772533307,0.424278774819311,-0.0774922410238955,-0.0150616798716994
-0.485256267907963,-0.319918468193445,0.129174415275398,0.206354650610285,0.23224238494149,0.275133684956638
-0.54074661653959,-0.369916967967167,0.169502853509246,-0.226703711040632,0.110289287197987,0.056762974845623
-0.291873580658083,-0.191021516246186,-0.607659620379213,0.724446351183366,0.202023304750824,-0.552408610535712
-0.630910335562303,-0.125089954361973,0.153556557354249,0.281319649347466,0.251784666132015,-0.0890249761988593
-0.729607846560924,0.218256571398136,0.0894632088644099,0.146968952615276,0.536401030292638,-0.259712975572093
-0.930586036766097,0.0337656670311518,-0.287540996749685,-0.552184754802676,0.460449078601721,0.454450257932942
-1.18747270050015,-0.691951751405053,-0.141884665939209,-0.0495323912760774,-0.154042286556728,0.275153935835601
-0.240062888355134,-0.245386055408338,0.0236605973963357,0.0736465798003998,0.702981481194716,-0.296838140663173
-0.544444157674333,-0.0340398317696249,-0.191340316978738,-0.443656073396696,-0.166594270173601,-0.771865950712656
-0.0965377587317255,-0.178254666228102,-0.45443861636622,0.442246194641789,0.104099882644426,0.296163443664592
-0.551036122853339,0.421633666040227,-0.549690052926685,0.553011422579676,0.462702608100705,-0.0829500673781249
-0.828683923766688,0.144193051563751,-0.707907368130167,0.014860996954685,0.493009660639325,-0.495513864991596
-1.00627519834853,0.611136188855383,-0.362144700553289,0.421018924005979,-0.215535768997856,0.285204566573101
-0.929692613009687,-0.38703459567656,0.129853876053541,0.047876180532822,-0.0919526684061739,0.301100714811501
-0.166220328769713,-0.106478055554198,-0.466476603105104,-0.121529758094665,-0.137525050700641,0.0532018115695128
-0.364439044023128,0.259091087408553,-0.446213570244606,0.183419446259721,0.135199585524411,-0.0918847258893835
-0.500684783477929,0.076835739174795,-0.581280702504676,-0.141390944052707,-0.723394622137985,0.0967755275552943
-0.167249516656075,-0.379636394309726,-0.14946345047443,0.409292583825249,-0.157596444217368,0.301934065835375
-0.452696025620739,-0.124192966635744,-0.189687848087713,-0.276689147926419,0.866609994263437,0.230422594591806
-0.557750686941246,0.213700251615739,0.0912039897544302,0.00273454568460804,0.656596103629748,0.169522625627465
-0.524782950073803,0.394348601681068,0.04088959052164,0.280433579582343,0.0218576598980345,0.132575076237291
-0.493505399389594,0.160132025182008,-0.526416559481763,-0.520780428180555,-0.170582792676213,-0.38175023948001
-0.822991290843227,0.286211630248469,0.0324876037698811,-0.688182851929891,0.221684964004203,-0.0404892310884017
-0.286137250584452,-0.0352656595714544,-0.116801610241566,-0.452449958554104,0.176355389405538,0.532659678192273
-0.931458301397071,-0.222558683247457,-0.22137282685018,-0.546234203243307,-0.107221540079834,-0.435373539703876
-0.238542134059203,-0.560152382715639,-0.0559281116347637,0.132197349830984,0.419243913382725,0.100322952295651
-0.691227467673927,0.558967375785022,-0.0739493055999007,0.361555405805786,0.338677591325259,0.122778423937678
-0.214666387607718,-0.322829177307157,0.141651143319311,0.103518605590036,-0.0852738110675155,0.275634561547766
-0.415309482194102,0.0422208174119032,-0.631167552702611,-0.259290567171358,0.0824775177900678,0.49424794245592
-0.452625556111825,0.0753956432162763,-0.239944617002177,0.105775358994463,0.710580483002186,-0.654395307527889
-0.59530908881064,0.400466178241112,0.000728411108391753,0.193399765753455,0.590936792105264,-0.11764448380037
-0.464468206125002,0.30011559315623,-0.138905211570941,-0.595864727138005,0.302533910980659,-0.217348815648288
-0.833605278352649,0.131881581650246,0.129665428922893,0.178677368384258,-0.0546748324987151,0.0148396521853762
-0.0779681580817434,-0.27664077424434,-0.483470495699223,0.225689068130407,0.00165419334344906,0.217621900769283
-0.381725048198824,0.260178421913155,0.0557021428178247,0.172694976449501,0.473180414303291,-0.107963754161915
-0.404067020272554,-0.171809942265203,-0.325657765806637,0.0782143504089242,-0.220277922657296,-0.737936319557959
-0.993682997921676,0.482633283477344,-0.552694094868572,0.050496160299003,0.0400992943312718,-0.177660062426958
-0.239871788709359,-0.117561942536355,-0.551806431704277,-0.0770939869383537,-0.192574592114985,-0.0969935585393508
-1.14231289570682,-0.57250412364985,-0.292059956501084,-0.144442647637236,-0.24164862771522,0.160495653515066
-0.656753487222043,0.487899183968635,0.0210915629726739,0.183754848205168,0.300333043605847,-0.108841513501913
-0.175391735587971,0.15991395142712,-0.137792227094457,-0.333553563529792,-0.118879056247655,0.347019899504836
-1.00142629893397,-0.194301539167538,-0.393032457929223,0.627800514367598,0.346317706635446,0.203607374760208
-0.982218996105009,-0.422971822921189,-0.115625352209013,-0.558563842198045,0.569812844201846,-0.158289196959197
-0.679669635558435,-0.239609221474833,-0.381669358609934,0.63168931260996,-0.432752554616903,0.0772512738767423
-0.659667781321606,0.206680364567077,0.0716534693806254,0.402338812949234,-0.124789031087343,-0.192600376769589
-0.804681694945834,0.0635738780319415,0.113040190915685,-0.0903087964233072,0.497127285726215,0.0403040336601353
-0.571643628346364,-0.358368723466939,-0.282030921983873,0.48355765708747,-0.618716406937913,0.171443641936203
-0.668233455351281,0.13304749912551,0.0244115464905428,-0.24473203217669,0.44460970247948,0.0317840721319257
-0.577899236642281,0.351075032395221,-0.378305881090392,0.123309534589641,-0.63651054056401,0.174798275834034
-0.859689419357668,-0.38090715204172,0.175127697819905,-0.0684434894440213,0.0260949133691031,0.0966337248666496
-0.25334223259312,-0.342893086846643,-0.57003616866084,0.0859743692519345,-0.403176727191736,-0.0719391830712151
-0.340713252559404,-0.471583959131944,-0.450536187635098,0.428700526868679,-0.217194405542913,0.299278699202114
-0.331943470744782,-0.171484035155512,0.130837760685393,-0.302324630720233,0.112751343503223,0.387379223555436
-0.710422687280992,-0.563407582115518,-0.631102614400283,0.103870522462546,-0.294632467083909,0.438103427084162
-0.83660040974871,-0.321182421185647,-0.106800380410045,0.174465799717093,-0.0554807276121144,-0.683460430516127
-0.575285597254626,0.488708844646357,-0.0662266498692131,0.0443894446306931,0.515144450750317,-0.179587921527769
-0.205992036539001,-0.180013430688133,-0.522832848551423,0.245856795458937,0.328178543745753,-0.100369938949504
-0.498660492985956,0.223015449485286,-0.0873892227721067,0.42250014820622,0.284702020284795,0.881078483654129
-0.457283792498721,-0.0231973697705147,0.116319430938339,-0.278820584822809,0.264507027333927,-0.0499778217488652
-0.783116651965869,-0.492765790808922,-0.266920177158145,-0.0880995830559949,-0.552728991637462,-0.572313308124333
-0.417110005096811,0.260875493980897,-0.482952376802317,-0.0860500924081096,-0.514163757628612,-0.309293697422857
-0.857169712642748,0.204678946088603,-0.143773574003389,0.485858879458624,-0.392360268131327,-0.367793891199827
-0.514192437584506,-0.0592178138512906,0.138563788629503,0.21045544215309,-0.002516169759859,-0.262678147377614
