theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,d_min
-1.0575310099861486,1.7688129989316015,2.6085103013851714,-0.6173812015474716,1.1866645530828253,0.7026674775103121,-1.6133383609808905,-1.540982102379216,-0.02154790241335558,-2.2486296139731756,0
0.3772605044418189,2.007127752200615,1.1946974333934306,0.4723056611152918,-0.706563526160781,2.855656043708407,-1.6773961127565649,-0.1830634802851172,0.6604533280584759,0.48724915265772584,0
0.0225769746520168,1.3721463652979586,0.4606619716754139,0.8222950066425603,-0.05728192056992487,2.3300349424240925,-1.5930278196663241,-1.0592412892720866,-1.9956423391678877,-1.0070755716914968,0
0.1359908133809049,1.5677400068988245,1.8301551149811757,0.6339159986723608,2.62059974966851,1.3931034993406557,-1.708912252954025,-0.7974389872687945,-0.19348203273671905,-1.7417861328746427,0
0.36948210613842614,2.129895310381364,2.1253066527796873,2.678302863851756,-0.4866681096951966,0.8181019526126907,-1.657716746727831,-0.6697479242395954,1.1267339091339803,-0.6067052757412896,0
-1.52037782902725,1.750812180034842,1.8314112379912448,-0.5719355919807769,0.8756732633474695,1.372902695206563,-1.6574574075603612,0.9357973981149115,-1.318385725848672,-0.5790337972501902,0
-1.4883053528480703,2.6256672180074148,1.7672073170178444,1.7884399308867294,1.0296443245653082,1.1777642893953157,-1.7123757260548664,-0.366736051952558,-0.5427532008513896,1.0687114538154483,0
0.8404556426740484,2.8044291610599017,2.21778539618472,-0.02376631960567499,1.007179483276797,2.3014138328217695,-1.5765284000255446,-0.48932769755858585,-0.047798718027062925,-0.9955695414378707,0
-0.2788220240664778,2.095626228630224,2.559783722096742,-1.00619625428737,-1.2619887401312044,2.321959079369103,-1.6258658556166654,0.7458976375761697,-1.197374410867702,1.4912430468986106,0
1.2140670525213595,2.5724744706583578,0.5698640681743112,1.5612089804334235,-1.5038660578067264,2.4278707109906383,-1.6370567139809333,-0.34984044606146125,-1.3289094044724057,2.2330144482641843,0
1.1852777210441745,3.013132262866814,2.1819598605557444,1.002646940738575,2.636886393763489,1.8619968722821814,-1.6426660770130206,-0.8696572050705103,-1.3075770308897012,0.884298013792757,0
-1.3111761131046218,1.5592137770421686,2.6438272808325354,0.3217454248094822,-1.8279013969603566,2.0843732376947943,-1.719960232523452,0.44370558181211206,-0.4692606001804984,-0.4654561269649924,1
0.6801954561237629,2.386352936097919,1.0650847740559626,-0.4207508578325727,-0.14257155596992543,2.6982445357019333,-1.7009066753150361,-0.7390249618381818,-1.6149569253925118,-0.8073035288905115,0
1.548330428933377,1.3193113632073654,0.5120616162094501,1.3849397133242949,-0.9248201395033524,1.561915696043687,-1.691123453771733,0.2984230242762391,0.9832474716361248,-1.928996323058136,1
1.0697859754760086,1.2451755496825807,1.6526484053126866,1.5558747633679255,-1.2875782450290634,1.4881905943403682,-1.7111328200703946,0.21355120615169199,-0.8440087009873487,1.7294825502107183,1
0.3588450104807561,1.4044456568919652,0.6063762070112527,1.1106387576347454,-0.7122915195900028,0.781257145922086,-1.707179759608582,0.10759234196628964,-1.4744998293901377,-0.011724457467583882,0
0.9438121489981064,2.6804631006741304,0.3400544892238967,-1.073317523654186,-1.7113151750368614,1.5379738540617027,-1.6086604243953007,-0.8114878736746453,-1.7746267548731445,0.35937948720072166,0
1.4087499092568432,1.1973056707532044,2.5963336853837733,-0.37445947502412524,0.372581670615149,2.461426430122037,-1.6166745063358317,0.35280689254915076,0.3793632701992675,-0.19139038781215278,1
0.5926819480661483,1.6728049418409372,2.0035779585506437,1.4075045196619378,-0.3183424897834035,2.519841691316405,-1.685640439884987,-1.1715286826111542,-1.0895878549254363,-1.7537673135378424,0
1.4820622360835587,0.7763856401832588,1.900261820450612,0.6695425785598577,-1.535728211900473,0.9872080996927106,-1.6424115400264183,0.30579623555005986,-0.9071253724302402,-1.8684456454311018,0
0.03858759409352985,2.535384761927886,0.31546758318148976,2.8335607454460217,-1.8327548801865765,0.6283173644325424,-1.5895363006153054,0.12771057004858055,-0.777139166374788,0.4044709558240682,0
-1.5614991606580284,0.9381034817550654,0.864102014701135,2.3026619677764035,1.7938314396736024,2.9653044139743914,-1.6738756042961649,0.847680430476623,-1.094651725915638,0.7652937451922446,1
-1.2776367011042131,2.6514430484799,0.7685325216624894,0.9882630388883742,2.128729930288266,0.5048300761723593,-1.5925769494478934,-0.6920576440848888,-0.8797162832280292,-1.2839378425314796,0
-0.8625663562234732,2.2733984718588536,1.693884346090976,-1.0484475891910887,2.5780313048191195,2.4375541291440577,-1.6860013240726581,-0.808074869573565,-0.9646462402956122,-0.9259177922015045,0
0.4797518849027289,2.8860043467391403,1.3265780508818183,1.6398872884880644,0.08304635091109569,0.6373298172860764,-1.7051279572767297,-0.7359747792851637,-0.20387389659763588,-2.403599486124221,0
-1.0620030825322857,2.5104695819552383,1.997968013593784,-1.6123612731059123,0.14218947273787075,0.43309600815774835,-1.6713624878771434,-1.5301478848057584,-0.6636316686991446,1.0488558170502444,0
-1.202785688099886,0.32443377320466393,1.7187875613948758,0.6289941783371957,0.8336590735881106,1.1955413224119884,-1.6138551821594702,0.4249306647141238,0.3987971294817436,-1.6684160958721503,0
1.0546097297855799,0.23593774090709643,1.495942392526343,-1.7329754200845102,-1.3176935027839425,1.9907927073308829,-1.589021924281477,-1.4445513128456908,-0.35618805528364184,0.33757961306860507,0
1.5644374307100615,1.5463335593813596,0.5109704545225622,-1.0548649159184835,1.0259567041867408,0.8722186218169639,-1.580854697284344,0.7857619568566598,0.9845530458693612,-1.5401162351580162,1
-1.4288122785536819,2.741973400151186,0.3417099791021809,-0.4957720712645781,-1.2478363750893893,1.2893882596313788,-1.5771077630356627,0.5936405611083966,-1.2674043595630515,-0.24537193099924037,0
-0.6662796930213049,2.132516456898126,0.4155086962182599,1.2783373662027904,1.1380921960476682,2.5466128161067547,-1.5894473173451347,-1.1604560820047778,0.27787732648179997,-2.404329625292471,0
-0.87306431577862,1.4168160236538143,0.37651682729067804,-1.0077198720196985,-0.9067686829816131,0.6354543359159484,-1.579977958761644,-0.8322778136291427,-0.5534006449957203,2.302310141128991,0
0.9009951664500686,1.3596143956332156,2.5863075370929764,-0.6984186125126548,-1.392352907917482,1.7317372858704927,-1.6567076845891664,0.46924794379847623,-2.131488362904864,0.2335474313740038,1
-0.3760602665561841,1.3543394039595849,0.6182328019815204,-0.5866880495868869,2.5984298513220816,1.9878215853169856,-1.7156413378032151,-1.3720999336694668,0.42360011220552973,-0.040886993897999435,1
-0.26869836872043784,1.6493891336182254,0.8575425760831693,-0.9904641054555627,0.9095728736882567,2.664679917821076,-1.68124255050646,0.1732276071898382,-1.75216234864526,-2.2011657853254767,0
0.38137939641610474,1.4372884860812427,0.31344946691610664,1.9010140518786285,-0.4223606395895909,1.3588765589686542,-1.6003019757791623,-1.1095983650983934,-0.040770453754086056,-1.4277473360914998,0
-1.061730207625754,0.29379845081163425,1.0522497467939012,2.3323230457588577,2.5273663303986575,2.5749730779591276,-1.6725973271217414,-0.9646561376718865,0.792584839780361,-0.6663489502620767,0
-1.109842964758159,3.0812082853388763,0.9493878356709922,-1.1849526768875274,0.9679901825008783,1.879122349912914,-1.6804931970170471,-0.07391115572995899,0.44049824520784453,-1.2285069009941882,0
-0.36439130568166034,2.9241040514255126,2.225037727394649,2.744912665121335,-1.5615099229227618,2.6830694985155255,-1.6055645189350507,0.2259510018314197,-1.1999415274447132,-3.018799022937455,0
0.6418061999892004,0.46843833740313384,0.9798475878814419,2.6171585377970237,-1.5329783155780166,2.803950548018512,-1.645124675812239,0.5749048342151879,-1.3012131091233585,0.32199129695818085,0
1.5680847146556143,0.02349660777524717,0.7024131255386882,-0.7827753795008986,2.685996156540434,0.5559452982090711,-1.625309819046911,-1.4150346287626592,-2.011263336060331,0.12117110238094941,0
0.29608450396339636,0.6519807203749081,1.4413014428852138,1.7477087475171986,2.9150948493256923,1.0339413750077557,-1.6724326138337848,-0.7434132706716279,0.3473987258542812,-1.2394046978474271,1
1.5280053810283885,0.6985942716842435,1.7780520163129199,2.155455150332027,0.38088754823393556,1.5699349675724712,-1.6809815426362882,-0.24995516155575337,-1.3739902682937495,1.4669372336763362,0
-1.0877654977840445,2.4388024437367717,0.8547050608129452,0.7700424711686109,2.5128005335055565,1.1005541750537913,-1.6813734285710433,-0.5297355201483029,1.0501928841847432,1.4759453742178397,0
0.9334032837347943,3.0451522423372595,2.2400793496869342,1.8684055187842517,0.24725132987586562,2.2598682345481884,-1.6330458361977342,-1.0545628063496633,-2.0832220651541555,-1.1220744944321446,0
-0.09692100790755309,2.0435505122382693,2.332994114452197,2.227347038639636,-2.1631512771572385,0.47952373927581216,-1.6199827960595656,-0.29065354767895957,-1.7625439512597818,1.259188548391903,0
0.35672106604734166,0.8736018564051634,2.1337543947543423,1.1160946440390176,-0.25310677692267136,2.1547480104822854,-1.5834171444215246,-1.4825373979421423,-0.11860741976785594,-1.948536578249483,1
0.9133165109106602,2.580705463223648,1.231266418952068,-0.8496561423083455,1.910493055585892,1.3128072946709841,-1.5870787160941633,-0.6625104378574899,0.6101296686842295,-0.1665400577425249,0
1.0337543833777942,1.86546139902673,2.2270022344141402,0.5258790076204662,-0.08891730520726826,1.8447859638526467,-1.6328071103208126,-0.4813265077562694,0.3281312906122831,-0.9570262436085653,1
-0.6501812535779513,2.7924078114090505,2.729531089799937,-0.518729279350532,-1.1143439289962396,0.7681004603027455,-1.6170187791580608,-0.42090173844541345,-0.9402752158995433,-2.0254139971656175,0
-0.33519457798190655,2.3309245362413917,1.7777724909881327,-1.2158566658788557,-1.771471903725387,0.4736611041347248,-1.6657850933038503,-0.36002524809727765,-1.435284178259616,-1.2303280951771076,0
0.9103047826497448,0.20239633790841352,0.5514817446338216,-1.1412539139491902,-2.3198681085516637,2.164571449813995,-1.5804037767171184,0.02034836745728108,-1.9452364157648547,2.264710675874633,0
-0.3776813148475697,2.902240404752251,0.5231111053423554,1.6459790742783942,2.7522694379032284,2.3858565918039742,-1.6268964540454205,-0.007064666032203348,1.0851241767706257,-2.7406779364498535,0
1.2137918489121142,0.30629037926716557,0.6166008671247338,0.058194662865761915,-0.851735369389039,0.9470162385035585,-1.7175076830957237,-0.12113312803884035,-0.8968563707986392,-0.1276348511311629,0
0.3070271295783198,1.3875693715595214,1.736740366075479,2.7774623904686955,-0.48863280385401886,0.29875722945454947,-1.6031168394508633,0.5470139302662929,-2.074115144894484,0.2752898761359921,0
-1.518952674936864,3.027003025409763,1.6392875477649334,-0.6010127059165487,-2.25655342297914,2.6229814624778354,-1.6469583874788676,0.4301331636441035,0.2086311745524605,2.2868604263608785,0
-0.873069930456209,0.35766878013172937,0.9596016430258381,1.1961854202073274,0.23276579572987277,2.251614934733137,-1.667425440889381,-1.2352076141876625,0.6882230390018464,1.3821610036857677,0
1.17694470442053,2.876423160287739,1.488369836022119,1.8352881616077132,-0.27595281199220567,1.732476165245302,-1.7126485629001156,-1.12245790302289,0.41096970568319513,-1.0561802835227012,0
1.4230598519571565,0.6136175076093545,1.2855329643671125,1.632680819943194,-0.4171902821988367,2.2957666542113597,-1.5914899164893328,-0.697133887436763,0.47493009061531843,-2.44707455035121,0
-0.6223689125237363,0.8012856486017225,0.38419322445378246,-1.4417235121227239,-1.7885397107736019,2.5391513514834148,-1.639088213896382,0.8540817611403779,-0.4268246933700617,0.2935418989695533,0
-1.0607550042765164,1.0436642040135569,1.219525887181464,2.6373762930556284,2.606263535815235,0.8261947951946653,-1.627512961729739,0.06290016103428786,-0.3425013743112342,-2.4610059374637707,0
-0.22986174797385228,2.8294706832931253,1.1189255830436318,0.6757955430352842,-1.7271844550875661,2.7944246701923743,-1.7048177846277361,-1.0368255840312495,-1.2500347177061653,1.3698366138432632,0
-0.6175198333778964,0.5432951130179523,0.7131144352957435,1.7843720251119493,-0.20332815040398478,0.3630682901908512,-1.5754630581936335,-1.1830404087013644,-0.5214548420510488,-1.7838868179470557,0
-1.567410703139088,1.8793794555958558,1.249442156376777,1.3528846913537484,2.474564900710191,2.4829240405738706,-1.6585856785364397,-0.44039540492671203,0.7722303146407943,-2.9522819736443022,0
1.5142043900670565,3.028112406157456,2.3298378897844616,-1.024426306906111,-0.8317002746457751,1.9836276685182836,-1.6935073018358802,-0.7944163440160011,-0.6711448239184028,-1.8942410274633257,0
1.527895978166146,2.110031448245936,2.3858542896485067,0.4666342208804273,-1.6593638807978737,0.6111100717194415,-1.645656195979775,-0.6654480846288144,-1.4695700725847,2.0969943673845166,0
1.372227102751468,0.8080183577922473,0.6640102366384666,-0.8820761147679814,0.8153436847131981,1.0180662821963622,-1.6934020705224728,-1.327728543813153,-2.013738370081379,0.9732314233832766,0
-0.9576074715952423,0.08432713954898372,0.7120088912173701,-0.0775537313091581,-0.3566424749016275,1.6370836207590733,-1.5895859932020866,0.565926188256211,-2.2416534207044547,-0.9049608849851967,0
0.8211343281544761,2.8974007608910255,1.5918823580219545,-0.5244250491702263,-0.15597541624658273,1.422440726731063,-1.6620896178509788,0.7122324058870018,-0.43210613500217243,1.7955754904508603,0
-0.4656544927301729,2.201990334323383,1.491283620957738,0.08907136855299802,2.0478985246562633,0.7968919115626691,-1.5796273101170806,-0.08486808851118344,-0.17332779843092894,-0.31762481759236083,0
-0.7088690194151569,2.549272281009019,1.8966105169995366,-0.7377113673013711,0.7433263906846599,1.2458883367771991,-1.6249543517745202,-0.16825588783672907,-1.6583321683194263,0.8725564163027948,0
-0.19044080577145328,0.3520667333033009,1.9408092430023147,1.3266390023658587,1.625757756946578,0.8483803311269618,-1.7046885810701986,0.1422294987675765,-1.4648180658602121,-2.5141155952355865,0
1.2505063978593716,1.76771296159155,2.741926853304413,-1.005383127163189,-0.7614334022954521,2.7676654151383304,-1.5755552340531047,-0.9844585872163895,0.750146317210632,-2.3813361132116255,1
1.4800673356284963,1.7364608399214345,1.2730361481914727,-0.5815498708505329,1.3876662957164712,0.3357637686617545,-1.6510149727365941,0.21272026517903764,-2.115352744732701,1.7609155189920913,1
-1.3209449365702526,2.18580536290486,0.8182994646312098,-0.1506781638681034,-1.292314093091306,1.665110069485016,-1.6255748835238064,-0.4609825610782743,-0.8082099572531807,1.1290467217978288,0
1.4433990282067588,1.8675542609118259,2.4937541851103813,-0.7030458015854886,0.9418767386343334,2.84088398715645,-1.6411899571185506,0.9295877983979539,-1.210278264484607,-0.05825703748332156,1
0.516970199508328,0.10553530324482789,2.755785831584593,-0.6157818977583738,2.813931373876552,2.048046634940943,-1.5845446474787002,0.9047812657016487,-0.32430604571576005,2.3195518488300366,0
-0.46238110236495866,2.262241739967682,1.896379651079017,-0.8312335126407436,-2.285275906225319,0.9828884822960364,-1.6555465635955688,-0.9864819410619696,-0.5091876972560212,0.45318921643788146,0
1.389479086824193,1.002206271349415,2.677997051112415,2.445679049556989,0.9433302223540863,0.8457255932991885,-1.5785616098013118,-1.122584780800536,-1.7554330622058847,-1.4056784804817204,1
1.3608394404930821,2.941886535671209,0.2857045143044321,1.9155150907379621,-1.4161043404674567,1.0895955748925763,-1.6726374519383718,-0.7193705611999703,0.33742712706958145,-2.916393114100313,0
-1.5308578281090504,1.3628718334748322,2.2060290427065334,2.883404573807036,1.1520126895637337,1.8789796772729384,-1.5839189627403663,-0.9176493413709119,-2.0474486364102393,-0.3549332357330943,0
1.3946173305138634,0.8634085438485458,1.397743732739059,-0.245133723120059,0.23388987800654482,1.3145043060144794,-1.704284624829159,0.6476907062391664,0.13432797026922083,-2.914402477756188,0
-0.5019636854181748,2.5803674064318494,0.4073261730219307,-1.4674645723202726,-1.5110170467648754,2.571794745897213,-1.5960058291774326,0.43383655983532443,-0.16319394934174936,0.8111701172374945,0
-1.4667955153632874,0.36455182681088755,2.0906689484798,1.719947067327503,1.918078964330653,1.7881626642506787,-1.689149045773864,-1.3536811978861083,-0.8356658559109389,-2.6392827724093797,0
-0.5712785780787465,1.0871133898338274,1.0059167591679232,2.8188260110601204,-0.3353214109916096,0.9401558071490503,-1.6603189654914159,-0.7989652539620112,0.04016788414041361,0.32497366277426964,0
1.2330970871512534,0.11399982296805218,0.34320582670472977,1.4418798887653383,2.6162657145775006,2.732057571503655,-1.690256805734009,0.3302058298984796,0.44980780446130986,1.58051637773699,0
-0.669624150925256,2.7201059285261535,0.8083588811127919,-1.630962644122966,1.149179539983165,1.4524374664287487,-1.6838366373265137,0.5974845168349672,-0.5722726890236993,2.2920617974086768,0
-1.1357788153085038,2.1937094056761737,2.1935603281115954,-1.24693395126008,-1.9990816458684526,2.7524629609607567,-1.700478702894163,-0.5689698113548249,-0.179675535238641,-1.9827727872545728,0
-1.3538819159069886,2.6200874417546314,1.158258143840295,1.4381739630298167,-1.945829010312092,1.606454616312161,-1.6950187320915526,-0.017572972386880048,-1.8764599976066902,-2.0606854411122733,0
0.49877690620655835,0.42068846837908397,2.1025229167733026,-0.460493177587018,-1.0980472248773148,1.0967727255949173,-1.5880271403308202,-0.5537723930160898,-1.4380942462806736,-0.20928438714754183,0
1.1328105621574582,1.0747248932643916,2.738559588470864,0.7323666686160966,0.05063014035553559,1.2147299860762,-1.5740365702950005,-0.3334232831464601,-1.6641167067492781,2.1531182392670503,1
0.19633829917377277,1.7508595761339287,1.1263557402342532,1.4563449631094398,2.049752830506753,1.6327270577219055,-1.6713162775860813,-0.7988232700427759,-1.1533885235581263,-2.4953940822418925,0
-0.7409341748545718,0.5898758413250184,1.2521885510828215,2.183348259120764,-0.20188963793417036,1.0849637647233414,-1.5778344917236875,-1.2462125505856365,0.7652727745657875,-2.800983859423274,0
0.60250213135422,1.7560205981209878,1.1812096910431569,0.770159885931756,-1.2624918982571667,1.8222473762413567,-1.7010295748434652,0.4669713121206971,-0.2694508605892221,-0.5080542664807339,0
-0.15340236380497463,2.479212760562059,1.6670124644129254,-0.4952900697002427,1.247646046830491,0.49895813828257873,-1.689806086503414,0.3171650838258331,-1.7698857443749452,-1.7989995804297978,0
-0.19087375720459776,1.4039742277656484,0.3815857878120137,-1.1497003120521532,0.02078501110663522,1.8861187438657712,-1.6526986348268344,0.08565772087229329,0.3223917818116919,2.0456844592671843,0
-0.18165352956148473,2.214453784606371,0.9152423819784531,-1.0481823752024224,-0.2541514388391364,2.6381860571081823,-1.6688564629076845,-1.189207413860711,-0.47964081390630775,2.2772407604145495,0
0.2771632614599737,0.007780702891052474,2.31913763232065,0.1430877964258881,0.9400254074180316,1.4548832250028372,-1.6816852058782483,-0.4796900038851244,-1.9483705677901224,0.720855232348506,0
-0.26995339210438263,1.791398740249157,1.674310622022125,-0.6530083926842765,-1.6681794117103195,2.076502587465675,-1.7010978753905188,0.43084951840498076,-1.3418818994374546,1.3300960286729953,0
1.4414902815711554,2.2208189897733703,2.136429326819179,0.6556287825916551,-1.2785211245367083,2.5786203097417437,-1.6699021495090811,-1.3070251448859143,-0.8461226450561659,-0.005458500632509189,0
0.06549147833548297,2.7262708631937653,1.6113797587254415,-0.6927123120407259,-0.9568548139709596,0.5636763030085116,-1.6099816010439034,-1.2989274091334622,-0.19376121156706505,0.12007148846468008,0
-1.4170115799964353,0.05178255318982073,0.7616864081933695,2.5344564775895337,0.6892461925508475,1.5229382397894002,-1.608202327881721,0.7393042889763966,-1.3719371941540193,1.7831725012005744,0
1.2208178517297006,1.708468007254456,0.6661491806599736,-0.4926134105735145,-1.831779604004307,2.4529980161984137,-1.572387297956754,-0.8101263313190394,-1.1567799319615002,-1.616424492452414,1
1.1419616037846725,1.7370437030286523,0.4047564576750161,2.8083627765773063,2.571251726588547,0.6109835358958378,-1.6412310481989152,0.9704083574869997,0.6544858346710956,0.7655151152145989,0
0.6627577714898283,1.5823495083109358,2.2454835596580605,0.025955376913298744,1.1991039091718383,2.279626716220089,-1.6574824936539339,-1.2031291742514902,-0.9468459882116906,1.6170024095837072,1
0.8225172806915102,0.4410134973415311,2.6599544961555868,1.4574717154301782,0.5229239648775801,2.5213596871626724,-1.659151473943575,0.9506153714832635,0.6715115673435097,-1.6078785389923862,1
0.8344207975972908,2.4869529824854872,1.9074184287507636,1.2629293900629266,0.42565973801248047,2.888917280154271,-1.6498985973684095,0.4353101633311962,-0.014072093148160825,-0.3100689776602028,0
0.9541918045698627,1.0301433876413553,1.8653831268424828,-1.1577719461883467,1.8747960841566913,1.547948350649641,-1.6723256714441814,0.5382645370914771,-1.0957442161274709,0.2560748551074181,1
-0.6693363583043221,0.4082784843562154,1.3137366299447906,-0.6970964365453096,-1.285977326859218,2.0532322246193417,-1.7196745423884816,0.9095819775908314,-0.9169570694473468,-1.5081629680423483,0
0.48998947989210007,1.0283879259032886,1.7944200258785092,1.5288698441094648,2.2749452703801163,0.6413673315884714,-1.7090395811386434,0.9726073696427748,-2.245339585077992,0.7276197393037496,1
0.3824877471828505,0.8713849150228077,2.2249271339940946,2.924579196748728,-2.0952450148904975,1.9445469507075965,-1.6128804384562534,-0.7871932248278004,0.7927936050801665,-0.6442535612001836,1
-1.2359395353410396,3.030546247560233,2.619274609571343,-1.2770951120854321,1.6403442919248348,0.8705910667133017,-1.7203842814777475,-0.9031675200216503,0.6623583260176584,-2.3689613189975405,0
-0.7015638771173254,0.09485923748010125,1.2723835180627427,-1.046669007398729,-1.124692259521507,2.4286042648687816,-1.6270378733171835,0.3769881331680074,-1.9398364196048505,-0.6381837157575578,0
-0.6363852880254893,0.6600046690182149,0.6770363032862614,0.0510773926140502,-0.5767546416197789,0.7911795240058646,-1.5769728322045518,-0.33389631364657046,-0.185981043102585,-2.478606409529248,0
-0.9022014207735038,2.8522054212006123,2.5916716509179913,0.19474521101316955,1.801372396510743,1.1102838456080617,-1.6337492885669,0.8018387690153526,-0.1275712635334907,0.7438064657674457,0
-0.4398113990405117,1.917989088463145,0.7751499770722539,-0.8238617718066401,0.5739090484163754,2.9686905429495543,-1.6471919777990751,-0.7233136088470532,-0.4293646453034181,-2.7883193841435574,0
0.7468715494716813,0.5369509373615121,0.32241092309202823,1.6529100142721531,-0.6186553791438902,0.7456519190403997,-1.6438472876476338,-0.7424029332690905,-0.9251136163846347,-1.4168058110890422,0
-1.4478200227689653,1.884858103567997,0.5301930496525765,-0.7142067260849252,-1.3350238091276685,1.1833644860821122,-1.69714778362998,-0.6822537444694332,-1.4397995760751605,-2.805689728932911,0
1.2037041500073193,0.7663571254106178,0.49151496291360686,0.7086137945502529,-1.6903605927402627,2.3707857935714163,-1.7120790127788459,-0.3811361885640816,0.9679544852395097,-2.2718322442671766,0
1.1542572978998245,2.381288948519425,2.7119726254474172,0.07014275992700014,1.094229021459681,0.7020523000150363,-1.6242932051931658,-0.9235136797236684,-0.168070548443779,-2.6558000864249705,0
0.4342212550853868,1.6169107257385062,1.9635663640219598,1.7726962226731962,2.151615136621249,2.9603008365218813,-1.6518547887031416,0.1458496557669262,-2.2125519535764657,1.8028952388227641,0
1.3699144674066501,2.8476735926943677,1.3425515650401305,1.8212829381538755,2.0738470884625357,2.464361241632488,-1.6440984814167332,-0.620347253169462,0.9738419843638351,0.323514221388435,0
-0.906851719108758,0.5933356064498164,1.8334317800878794,1.609905908264396,0.5882651342237266,2.6456808309346735,-1.5912395539931232,-0.43839529311467706,-1.6966322506612643,0.009253803390618653,0
-1.3035444872375064,1.6062077690422132,2.4878708353945935,-1.3076547249909334,-0.8203618763646903,2.619967400902405,-1.5791729479409988,-0.4801856889080547,-1.6137761686627023,-0.844480795127232,1
1.5328739731094514,1.0265270893035858,0.9410198768407149,-0.2743276364406626,1.1310262052647575,1.9640726850665802,-1.6211583681639083,-0.6046410707659415,-1.1195072853291685,-1.2201638196576203,0
1.3811983601746334,3.0183580225899123,1.7738542725787259,0.7148098295965086,2.3004423439919197,1.2848404609184534,-1.6556716848694533,0.5864573953829997,-1.7226787104708747,0.1055836654963036,0
-1.3031792751851814,2.6254035636184234,2.0631598208621487,-1.6956761487919472,2.105669237663366,2.1828483594691113,-1.6364714125547124,-0.965818167186422,-1.7626874150064056,0.2918392519499431,0
-0.8743063119281789,1.0197797739122698,0.9109488404396964,1.2544035417659267,-1.0248214668677316,2.003112356583447,-1.7140825615357926,-0.567738370295712,-1.682370865221101,0.1691494571887926,0
-1.5210766018664716,0.6488176538044949,0.5399925965048813,0.8718265782570906,0.8028890109655933,0.3520215575000706,-1.7159537289435935,-0.7813059995561328,-0.1825473042874135,2.117151019448373,0
0.2127542068813404,0.4319269311286836,1.9911972515819427,1.404759325648476,0.3919579346021118,2.8915666470378314,-1.6454322598829292,0.5749503870976607,-1.3736179501846064,1.2634422056489671,0
0.8431433567607896,1.9711415807833643,1.0156197786115764,2.2361146344249234,-1.8388650674396194,2.1143757844998676,-1.669600401649537,0.11533888367753242,-0.8590179824483712,-3.090667823512998,0
-0.07563495517536123,1.9496942626844003,1.3248726368467763,2.2074770236672054,1.5678151098551232,2.413309447597207,-1.599190366279125,-0.6183178193785737,-0.5367177604800517,-0.3632274076357098,0
0.5732377513780491,2.0181574880953885,2.0601366850145375,1.1294664986565435,1.6100537263735162,0.612199066913103,-1.606123171997617,-1.0374320042755762,0.7376845885510694,-1.8023719342935696,0
-0.23858631178712097,0.871971501654477,0.9272068167666617,-0.04337912975211067,-1.3600425457431606,1.8251134178809847,-1.5831677342950647,-0.7598963365780813,-0.5297172282334259,1.566934710438613,0
-0.09430866244948799,0.0886093310368109,1.3728696370888231,0.3261450618752719,-1.5103405799837133,0.6285632736887237,-1.6288201850482658,0.546897944716316,-1.8104951087570087,1.8302391787240517,0
-0.4062272588723128,0.6395845561117649,2.4975993611124725,2.472035734868493,0.43813124216078725,1.0365856936324265,-1.6953700522529287,-0.8751082458492928,0.4070578032782337,-1.3673325417482813,1
0.6828796199478597,2.8718416273273317,1.4534797975081457,-0.08856627718485477,0.3255192155990807,1.8246956632677775,-1.5713724648373995,0.7325610821161634,0.11574389503731064,-2.300370394757616,0
-1.122681653027393,2.082809977230278,2.4781453358414653,0.508591923960676,-1.438963456336444,2.3205444835347966,-1.662580069877403,-0.6883532607999134,-0.9327976701873966,-0.08678291150722561,0
-1.1198807795420491,2.544314811403653,1.8782572486093216,0.649026428922943,-2.057679975397607,2.810160966541527,-1.6590703822509825,-0.41998429913806024,-0.7085389191621454,-1.1464956292400108,0
0.0355006937158624,1.4900244800499773,2.4450229161003003,-1.26333618452247,2.9549799591632535,1.9809769980851109,-1.7113721876870587,-0.1308925304999291,-1.1372039870895032,2.06479538058877,1
-0.885990903485498,2.7218840759795704,1.3311669196635059,2.9405581583518945,1.1935503479252598,1.67411799739671,-1.6611524881778041,-0.7394899779712178,0.14857631488341783,0.07058241436407275,0
0.09868446062030034,1.8403834654911106,1.7141088464582879,0.5007793149867199,1.698329436527783,1.4081599162823828,-1.5924166457300095,-0.7331907059638565,0.10460345468458243,1.7367261524490831,0
-1.340650397248077,0.5829651642385428,2.025393487363246,-0.771412328337288,-2.0354621380446742,2.4199479541654694,-1.5990678114116341,-1.5113266161555652,0.9815944123855358,-0.7048351481179815,0
-0.23417294232206953,3.011342845799069,2.513162953430832,2.1759716730945984,2.818666533474551,1.9837145253912365,-1.6869945861283475,-0.5732249797853193,0.3082535945500804,-2.282753489680591,0
-0.5792146178650845,0.4073462556814034,2.451214110186191,0.5307403547910869,2.1117446371952173,2.868636127928528,-1.6574880539618486,0.21240174846270365,-1.496668899709077,1.2332809781050922,0
1.4250886544434576,0.4552451542390278,0.31293544155071845,0.2836218608348138,-1.4427063693694353,2.492982959656988,-1.6818713786858013,0.844626354904588,1.0641276931098052,1.823368821613791,0
-1.2957529806746,1.384798479059403,2.2787219901380857,1.5559003139595489,2.8354841044211163,1.3067090392659724,-1.7125044440406694,0.9845706834166601,0.6051471921037512,-1.9303922104153701,0
