tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,accuracy,reach,robot_weight,pose_stabilisation
0.06623843693197813,0.8272306669829157,102.69660465504973,0.8632135389068706,156.16611101550302,63.21515685727886,0.8307410621063824,0.8880064405792077,0.3675598111959872,0.398543800743095,0.0702273440590887,0.7661036119390822,22.661036119390822,0.628
0.010450025914255482,0.9853970473762463,213.8864079974243,0.9727781683572118,181.4572056173641,35.134763808174206,0.9520955975318081,5.542161791674121,0.40133320833322755,0.4080509255920302,0.0777941069812947,0.8093841339252578,23.093841339252577,10.0
0.0430790875744697,0.7327511712012399,401.1356722592265,0.9990798770421258,180.6822481094114,32.56939095436158,0.7883201770027326,1.91922455219248,0.42169563925027775,0.36505285151943917,0.06405989829952136,0.7867484907697169,22.86748490769717,10.0
0.09235441459370962,0.9549482761779717,314.7160999861493,0.8660249680677152,174.5653106138536,39.90618787398325,0.8690496333972408,5.824137296108593,0.39627308571086006,0.4044901297649563,0.08939721181738614,0.8007632154758164,23.007632154758163,10.0
0.04443979717851759,0.740296079719113,401.58231594418214,0.9017682213740543,142.7303560027835,48.19260839704914,0.4629313283980292,0.5996593001837246,0.4189918504191795,0.4392785161729621,0.0768097726466318,0.8582703665921416,23.582703665921414,10.0
0.08202149215442936,0.9933187981899809,90.69832714285974,0.991931985057094,139.65075893174762,80.6121527446193,0.35726640637497625,3.456631984707914,0.4213874557974307,0.46884202768843164,0.02796307377520535,0.8902294834858624,23.902294834858623,0.972
0.06980208806553706,0.8566705215615785,52.44342535791521,0.9125536576543034,151.22676886865548,54.899835131129834,0.4289146154705413,0.49249350225638705,0.4123673995819037,0.4099601640070653,0.33268487117803475,0.8223275635889691,23.223275635889692,10.0
0.09184783566479458,0.8925076635822436,364.1543527903867,0.8799470761377408,143.54214857553632,92.05681115118242,0.3436927594792323,3.2802061011920065,0.42421013962069365,0.469445585750408,0.11279832230046849,0.8936557253711017,23.936557253711015,10.0
0.02407208753952932,0.7364154108475112,380.5794913708227,0.8665243082151146,143.0145349015264,66.16103385515757,0.9851535886740114,3.4167121002960026,0.4007085281633975,0.3826091321802686,0.03182950765588588,0.7833176603436661,22.833176603436662,0.711
0.0791481695484572,0.8940510854377477,369.31022829527933,0.9927101427483243,150.5510313212131,35.760828122853944,0.9850203846656443,2.7846723576983248,0.42493118205564495,0.4023707001058225,0.10509757252690277,0.8273018821614675,23.273018821614677,10.0
0.07623825647873142,0.8726201390697332,475.71100410114275,0.9032046119508669,165.61110161933462,72.79347590195923,0.7369248664339817,1.4541860329310492,0.40797577849251215,0.37891378066062403,0.13269510761669334,0.7868895591531362,22.868895591531363,0.716
0.09243207530172247,0.7748868721089114,103.64788678898508,0.9284147975870665,159.01850139409106,62.321069379896365,0.5709274102610125,6.327022718396309,0.3901233606649131,0.4135300170428611,0.03925117930126627,0.8036533777077741,23.036533777077743,0.878
0.04217027244581918,0.7413240992032455,314.7378117840537,0.8899854075418036,164.8423938695179,33.23300817992315,0.6055995063176277,2.982872302520595,0.4212233314454749,0.4132628514020887,0.10118969999433225,0.8344861828475636,23.344861828475636,10.0
0.00688913252430408,0.9507175949772033,343.5948754344642,0.9689003792792872,154.51072116354408,70.57277693408662,0.5735636463849176,4.0135762166652045,0.37962168457651957,0.43420331456901434,0.1710422075132959,0.813824999145534,23.13824999145534,0.766
0.06658237476737357,0.9890747060068364,464.47573878283623,0.9180741518707637,173.45120277833144,62.16648321763834,0.4858380188081509,2.923752193924846,0.36960706813175953,0.44346283039147316,0.16752908528305832,0.8130698985232327,23.13069898523233,0.88
0.013802580684796274,0.7778473915308786,75.00556260809506,0.9639859465273699,177.52414675596637,47.336501235650715,0.4854200273514919,6.080456754563921,0.3649798918021064,0.3821387020125196,0.05850708215601322,0.747118593814626,22.47118593814626,0.883
0.029437833279656073,0.8695472833360869,119.12580457728566,0.965877808239006,168.32256884286204,41.14148411564183,0.9688218856757294,3.042655329911272,0.36444974792625134,0.3906241266381873,0.022799254849157385,0.7550738745644386,22.550738745644388,0.8140000000000001
0.031097637370652936,0.7580809621768096,224.52876282364238,0.9579665180046975,136.83875891464632,60.59942927213632,0.6438162272254458,4.757217220137562,0.4150346040702756,0.41020295091510794,0.15307932975808414,0.8252375549853835,23.252375549853838,10.0
0.08109785906480736,0.7895367513405955,427.58137889677107,0.8826306696395367,156.45012183761418,54.93501742562219,0.5444295368814399,4.781325310707771,0.37705876342373024,0.3905540849763336,0.19628404854362913,0.7676128484000638,22.67612848400064,10.0
0.013776728755640223,0.8444413757395002,131.41699350389064,0.9101213798910881,145.03080907010948,78.53668915254566,0.4690444977358963,3.1668465837373256,0.4019972194752838,0.4571232949799511,0.11417845313735586,0.8591205144552349,23.591205144552347,0.865
0.09849975621868774,0.8928667695671094,429.6147731431435,0.986976675134179,172.43147494214153,59.31523647224981,0.8221772642796468,0.10052333259925125,0.38943540826952794,0.4153632277558772,0.051735295297867356,0.8047986360254051,23.04798636025405,0.718
0.04076427212885617,0.8802959897779663,267.1576288642823,0.9767173583471588,138.74909403320845,44.32129956431269,0.9321641829035124,5.392242475542443,0.4286536010426741,0.4577661458353534,0.0661470259800212,0.8864197468780275,23.864197468780276,10.0
0.08786660167635851,0.8099372496970096,97.24087215323176,0.8957021274369286,163.2978860467866,89.70802052756764,0.3831299368277256,3.5425313327660235,0.37572928924537424,0.37901759706254323,0.15170319024627643,0.7547468863079174,22.547468863079175,10.0
0.020052840307718253,0.7388624495059696,188.39078258935376,0.9149103442123372,174.53636501998375,73.33255446306435,0.7772750992741695,1.1159398882429985,0.4148008743872646,0.38964771158938816,0.08380899667336429,0.8044485859766528,23.044485859766528,10.0
0.09014941992188466,0.7616233581799268,456.4975423838239,0.9735625273344081,144.99426160027065,47.5667883158376,0.9001010786964448,1.6828407700015668,0.3858559578140556,0.408441746443145,0.046381904028170454,0.7942977042572006,22.942977042572004,0.988
0.02569973407963613,0.9378492891603615,486.41680251750626,0.9114103170268895,174.58593688862737,43.55156582777655,0.8124876534514515,3.632624422674513,0.42859704628985446,0.3643281627006111,0.10255229865737137,0.7929252089904655,22.929252089904654,10.0
0.02130352396697767,0.8666431388974197,493.4930762727168,0.8701884857231951,152.88602080685757,77.51402092006077,0.8452616129199795,1.200999634225064,0.36809180298949185,0.40592546413447933,0.0837658102487212,0.7740172671239711,22.740172671239712,0.712
0.04779781834010225,0.961694956618599,66.6368272405284,0.955882278518459,181.87996778715035,56.19324280314193,0.7564792215006131,5.872486714736167,0.37190886851594995,0.44173930758592106,0.03154130821928225,0.813648176101871,23.13648176101871,0.9560000000000001
0.074656902314025,0.7499068328918769,72.03366942047566,0.8860801521633215,142.53361638368224,59.49946782543893,0.2533750937047443,5.06294444690054,0.42204535458191356,0.4499047077922969,0.5075684529448603,0.8719500623742105,23.719500623742107,10.0
0.026968337600091232,0.7987900539304822,352.22576398513644,0.8767429286880136,179.94677642757665,55.570239962789614,0.8900085033580446,5.384827881232429,0.38352526775430595,0.36393308284428266,0.05887429004678424,0.7474583505985886,22.474583505985883,0.6970000000000001
0.016807764438347497,0.9000001943467303,134.4171568727711,0.8875581503596416,178.64432216903225,84.12341683531766,0.8555737044822113,1.4479248936430018,0.3571087969668258,0.45715143642204936,0.05790632790385997,0.8142602333888751,23.142602333888753,0.654
0.030850383528086514,0.8943636208613014,498.9110167683127,0.8757817893378347,171.90792699541805,89.68932878992378,0.9364740702141661,2.8061766803363497,0.41970216274733135,0.41907525456812655,0.05226897653401419,0.8387774173154579,23.38777417315458,0.73
0.07370006934790463,0.9502442476376051,57.95095144996049,0.898519319836862,139.20228056281064,45.15833046742702,0.5652863286289578,3.2135612257840895,0.3974244414958443,0.4042514058053638,0.07717302409406711,0.8016758473012081,23.016758473012082,10.0
0.07781161530886299,0.9759262195962459,155.79370259629678,0.962454558522519,166.83350227740442,63.268555754164424,0.8067384620634825,5.057677164586033,0.42606256581286833,0.44084566921016466,0.06091473768045604,0.866908235023033,23.66908235023033,10.0
0.0905959857106244,0.9956161554435855,119.94870383754011,0.948446856292003,156.76821272000112,92.74958830050143,0.8439808188560305,2.6227044549303486,0.4196158583002798,0.39181374677896974,0.029219107519783218,0.8114296050792495,23.114296050792497,0.884
0.07789961132226292,0.8289074927226869,416.5872994030472,0.9834030016903783,148.2532101606255,78.98428202100757,0.6716280503031792,3.8564676637708035,0.403170252574841,0.4529146858175989,0.120730628069328,0.8560849383924399,23.5608493839244,0.753
0.003386744381857,0.7838277674274174,66.12923813817343,0.9378020612681591,157.83731353066366,33.51135324662756,0.4345499586287038,5.502037474951724,0.35562051680353024,0.40440085836085893,0.23868050895865855,0.7600213751643892,22.600213751643892,10.0
0.0932597049526948,0.7369041396158781,100.22016571215201,0.8942097978059402,176.1390014796556,77.44992346181562,0.40526540614360895,1.3732816671428518,0.39353374406889347,0.44727823368037767,0.26401459964556073,0.8408119777492711,23.40811977749271,10.0
0.024983734712712074,0.7867628758200725,438.2440536833951,0.994088429391502,168.41428976957684,70.42163851504776,0.4998206207579784,3.3810581629029945,0.3893545803323782,0.41034761100583433,0.18135451325126684,0.7997021913382125,22.997021913382127,10.0
0.06351583325028484,0.7786654951787686,159.11728386274973,0.9731747128987452,150.63305933220812,66.79955127727655,0.49805180654115,6.184122136857684,0.42168833043835896,0.46325252072791046,0.14963550776367385,0.8849408511662694,23.849408511662695,10.0
0.03342376373852472,0.7696841408865276,71.31830900246683,0.8703251982239253,139.31409875861033,34.534968374156165,0.39124148110851387,0.4710068662273081,0.36332205860832073,0.45265251470616247,0.14517835331177853,0.8159745733144832,23.15974573314483,10.0
0.05763956851714565,0.937468449106619,315.5879222447568,0.9832099475218751,164.88474618784403,63.207155908640395,0.7143393148202305,2.8454179013978163,0.37949971580028286,0.41237707467442375,0.10494861050622573,0.7918767904747066,22.918767904747064,0.718
0.0175664726550909,0.943609683501306,254.50584363439603,0.8793782453530293,145.54162222316947,83.55566165271443,0.8598695093650847,4.3632771700575255,0.4181665019159361,0.3687074026956047,0.07359873145765405,0.7868739046115407,22.868739046115408,0.708
0.07567709228704948,0.8080848672802672,192.93603546360276,0.9556684569745486,178.26946365954686,48.763221674108344,0.2642756108631149,1.8433449640827662,0.39527581554553415,0.4296485474332861,0.3649112839897014,0.8249243629788203,23.249243629788204,10.0
0.060577278641364606,0.8956470536649692,450.50875570296296,0.9563295169161076,166.6745852397483,73.41260457299376,0.7698215701972762,2.8418950377540106,0.3842707908341068,0.3697116861680383,0.08354333214239218,0.753982477002145,22.53982477002145,0.7030000000000001
0.02270622291371928,0.8450348415344158,496.88806186872796,0.8912813459703145,174.3207436266827,64.71277097302988,0.9102852250957691,3.0054560540224116,0.3911017715672158,0.4294085716105197,0.05277092415774931,0.8205103431777355,23.205103431777353,0.725
0.09158292294549876,0.8591304475676587,182.63983694124335,0.943284567302673,169.77078419272695,34.5696813369245,0.6967853310142955,3.0629225073504367,0.42311214484517856,0.4152727370088702,0.02760572400014738,0.8383848818540487,23.383848818540486,0.9580000000000001
0.04671464067365242,0.9895218368218194,228.274925026662,0.8832760313208979,144.08953270058362,36.053927438231554,0.8188166778885656,2.747174403963065,0.4115622159540454,0.44214824159358157,0.06780946708771829,0.853710457547627,23.53710457547627,10.0
0.004138201056787419,0.8807992608762659,284.10353017069724,0.9916033705789693,141.645166076353,69.85425424555982,0.5462554300304173,4.08033003313328,0.3845150193695872,0.4450800218583162,0.15995939398300774,0.8295950412279034,23.295950412279034,0.8260000000000001
0.023517512139753515,0.9738855016278329,436.5422872509712,0.9652432735490816,175.30637482085928,93.52549965672559,0.8001211784221224,1.824635750263573,0.3722541713762518,0.38944158920189564,0.0626577148749794,0.7616957605781474,22.616957605781472,0.711
0.05785476100062478,0.9982044434160277,402.3320585117382,0.9325651854691288,164.91235543533858,84.69412657942213,0.8991794044907712,1.2965535898158993,0.39332531024316936,0.4532777501220894,0.044581534052364424,0.8466030603652588,23.466030603652587,0.744
0.030596767508609027,0.8447150665755854,490.6510851682758,0.997869154282724,178.08744451146464,80.78131473106446,0.5459724161125616,2.040606471067312,0.3947452466243732,0.42280706595094536,0.17572911875934438,0.8175523125753186,23.175523125753188,0.769
0.05034415220872073,0.8992850015928,470.9216163049226,0.9642573174174635,149.84310111162574,51.03105700578802,0.5455802369448389,1.2002096557839266,0.4177203356099857,0.40998362192100946,0.16539543765485287,0.8277039575309952,23.277039575309953,10.0
0.023243086116568317,0.9332893529262059,159.61853541137333,0.8605147316278193,148.9951905576225,41.25728974731729,0.4585850176536159,1.7491974184084083,0.35820064282481795,0.36615271879013894,0.21688444858678602,0.7243533616149569,22.24353361614957,10.0
0.057784728462942,0.7288217419211737,70.32790264524188,0.8796440894941618,163.31105410148598,58.28215858148342,0.6216299174714638,0.4566298254098917,0.41410110464681965,0.4600218782923643,0.03718753052107537,0.8741229829391839,23.74122982939184,0.981
0.002075380970044077,0.7723090775032411,455.7388341048973,0.9358028398240084,140.79049964078268,42.8974727859425,0.30386660537716326,4.609834989490113,0.3986959788594399,0.4667526185502029,0.4558429847393846,0.8654485974096429,23.654485974096428,10.0
0.0492275246078407,0.8060353740459084,327.54028058478906,0.9087524468474921,144.4594978191775,32.92326265803291,0.37023401873669354,4.524563451433961,0.35467685049992603,0.40918799347906465,0.13805002210180775,0.7638648439789907,22.638648439789907,10.0
0.06386433371312746,0.892004019063118,232.18473399194022,0.9729990594815212,168.49760555369468,36.53793347480606,0.9561541425535742,3.837661889621191,0.371885415332461,0.36476580357643895,0.0033697580024097005,0.7366512189089,22.366512189089,0.779
0.02282554558199444,0.8488967281602875,130.77143255573935,0.8826750448391205,174.0575982345458,88.87367213165567,0.7826839010019899,5.91208374300753,0.3546331454441936,0.4635957969431779,0.04367400642962071,0.8182289423873714,23.182289423873712,0.762
0.09392157691495774,0.7261407764280144,160.15842569756546,0.9957537240912027,178.07735195057177,91.73716625207913,0.8330190349957691,0.49707304967106947,0.41766489916512817,0.4287487646506093,0.05193079706901005,0.8464136638157375,23.464136638157374,0.704
0.061006912547195646,0.8384627006528278,109.28967480143035,0.8793851185197713,169.88201832259918,34.771100747558094,0.9649041436788917,5.399502767894072,0.3890768876019832,0.41710100099838954,0.06886353513978283,0.8061778886003728,23.06177888600373,10.0
0.031476484037015744,0.9915339194087329,103.5289898330951,0.9100808688452992,142.0123004664861,43.96526206405301,0.5987605989919548,5.994735025999189,0.40890311968564297,0.3841072997960648,0.1504754101162038,0.7930104194817078,22.930104194817076,10.0
0.0849052004775523,0.8276371849782836,383.72658472918187,0.8919421927123112,163.9076671452149,88.93624304196953,0.5060403005362957,4.407013116126038,0.42808447873154376,0.3768670081712164,0.2060574171124926,0.8049514869027601,23.0495148690276,0.804
0.00962930120445563,0.909686907345703,407.13592273806984,0.8676523380247393,156.83593717178167,77.93981522535557,0.7292602369481235,2.130898140932657,0.4173550321895099,0.41824805417328664,0.14148084521355409,0.8356030863627966,23.356030863627964,0.748
