dv_1,dv_2,dv_3,dv_4,dv_5,dv_6
0.572410361370939,0.786179213854393,-0.43119672576461,-0.770510029223856,0.576618733340892,0.676887877294607
0.310512195257529,0.0465659167937839,-0.118508763645687,0.0396626540370941,-0.218440043196614,0.01446825531757
0.421578606412975,0.00226754960733408,-0.65169889643359,-0.216086510222068,-0.355964839746935,0.262562112733667
0.252652647116622,-0.200598864219454,-0.0393303577097813,0.421689365677836,0.763263354312733,-0.826329394100941
0.435920874326614,0.527368722205976,-0.30420107474678,-0.106590430189478,-0.083391002715652,0.742823144944991
0.28989559549911,-0.185939797940956,-0.177199140348358,-0.473711807391272,0.202113650979835,-0.108420619934727
0.378013183249804,-0.650772023521462,-0.0284145198898171,-0.523595537213749,0.110290472716385,-0.383456892497999
0.37479816162246,0.0465525127891309,-0.4631029097173,0.0830167629996153,0.194932874047089,-0.654570072852711
0.735604332637715,-0.0820605918457101,-0.261837791421041,0.472286852411195,0.223891095381439,0.336107621701843
0.446141427216888,0.105649619738313,-0.352545573928478,0.0404102551362285,0.0159833224861469,-0.185128964226722
0.376054065968842,-0.0371059676350377,-0.162375854210046,0.131798486068876,0.354914960796106,-0.249209429292152
0.552995474657261,-0.863575412209547,-0.360470643411235,0.23290697894741,0.385071459577066,-0.705163125771003
0.276210255835561,0.437293299716825,-0.116622037519453,-0.482266780690102,0.375461064126984,0.741086300796826
0.570904876094201,-0.269281410328598,-0.449800402683829,0.24729855974368,-0.296036607320616,0.0616932581713293
0.436516110482766,-0.47075635403822,-0.5577295176982,-0.44785380976849,0.131819726414249,-0.0320777398737067
